Nom,Jour,Mois,Année,HeureTU,MinuteTU,Latitude,Longitude
Laurent SCHWARTZ,5,3,1915,14,0,48.5N,2.20E
Jean-Pierre SERRE,14,9,1926,23,15,42.42N,2.53E
René THOM,1,9,1923,23,10,47.09N,6.02E
Alain CONNES,1,4,1947,9,0,43.40N,6.27E
Jean-Christophe YOCCOZ,29,5,1957,10,10,48.5N,2.20E
Pierre-Louis LIONS,11,8,1956,17,0,43.42N,7.14E
Laurent LAFFORGE,6,11,1966,9,30,48.53N,2.13E
Cédric VILLANI,5,10,1973,18,25,45.16N,1.47E
Pierre DELIGNE,3,10,1944,6,15,50.83N,4.35E
Jean BOURGAIN,28,2,1954,12,40,51.22N,3.0E
Alexandre GROTHENDIECK,27,3,1928,23,45,52.31N,13.24E
Hugo DUMINIL-COPIN,26,8,1985,14,0,48.78N,2.27E
